city,timestamp,temperature_c,humidity_percent,condition
Hyderabad,2024-01-27 12:00:00,22.1,64,Clouds
Hyderabad,2024-01-27 13:00:00,29.5,57,Clear
Hyderabad,2024-01-27 14:00:00,23.1,87,Rain
Hyderabad,2024-01-27 15:00:00,20.2,79,Clouds
Hyderabad,2024-01-27 16:00:00,23.4,89,Rain
Hyderabad,2024-01-27 17:00:00,29.3,41,Clear
Hyderabad,2024-01-27 18:00:00,20.4,55,Clear
Hyderabad,2024-01-27 19:00:00,20.4,73,Clouds
Hyderabad,2024-01-27 20:00:00,25.8,43,Clear
Hyderabad,2024-01-27 21:00:00,22.6,85,Clouds
Hyderabad,2024-01-27 22:00:00,21.7,82,Fog
Hyderabad,2024-01-27 23:00:00,29.7,44,Clear
Hyderabad,2024-01-28 00:00:00,20.4,49,Clouds
Hyderabad,2024-01-28 01:00:00,28.3,51,Clouds
Hyderabad,2024-01-28 02:00:00,19.4,44,Clear
Hyderabad,2024-01-28 03:00:00,22.6,46,Fog
Hyderabad,2024-01-28 04:00:00,18.6,40,Clouds
Hyderabad,2024-01-28 05:00:00,23.1,52,Storm
Hyderabad,2024-01-28 06:00:00,29.5,48,Clouds
Hyderabad,2024-01-28 07:00:00,28.5,44,Rain
Hyderabad,2024-01-28 08:00:00,25.4,53,Clear
Hyderabad,2024-01-28 09:00:00,20.1,69,Clear
Hyderabad,2024-01-28 10:00:00,22.7,76,Clear
Hyderabad,2024-01-28 11:00:00,25.8,44,Clouds
Hyderabad,2024-01-28 12:00:00,22.9,68,Clear
Hyderabad,2024-01-28 13:00:00,29.6,89,Clear
Hyderabad,2024-01-28 14:00:00,22.4,77,Clouds
Hyderabad,2024-01-28 15:00:00,28.1,47,Clear
Hyderabad,2024-01-28 16:00:00,23.8,89,Storm
Hyderabad,2024-01-28 17:00:00,21.0,66,Clear
Hyderabad,2024-01-28 18:00:00,22.1,42,Clouds
Hyderabad,2024-01-28 19:00:00,18.7,89,Clouds
Hyderabad,2024-01-28 20:00:00,18.3,61,Clouds
Hyderabad,2024-01-28 21:00:00,23.1,82,Rain
Hyderabad,2024-01-28 22:00:00,18.4,59,Clear
Hyderabad,2024-01-28 23:00:00,29.8,88,Clear
Hyderabad,2024-01-29 00:00:00,18.3,83,Rain
Hyderabad,2024-01-29 01:00:00,19.7,74,Rain
Hyderabad,2024-01-29 02:00:00,19.9,73,Rain
Hyderabad,2024-01-29 03:00:00,18.8,42,Clear
Hyderabad,2024-01-29 04:00:00,26.6,78,Clear
Hyderabad,2024-01-29 05:00:00,21.6,42,Clear
Hyderabad,2024-01-29 06:00:00,27.2,85,Clouds
Hyderabad,2024-01-29 07:00:00,22.3,47,Clear
Hyderabad,2024-01-29 08:00:00,21.1,44,Fog
Hyderabad,2024-01-29 09:00:00,18.5,70,Fog
Hyderabad,2024-01-29 10:00:00,25.3,62,Clear
Hyderabad,2024-01-29 11:00:00,21.6,80,Storm
Hyderabad,2024-01-29 12:00:00,21.6,60,Clouds
Hyderabad,2024-01-29 13:00:00,21.4,70,Clouds
Hyderabad,2024-01-29 14:00:00,21.2,46,Clear
Hyderabad,2024-01-29 15:00:00,23.1,49,Clouds
Hyderabad,2024-01-29 16:00:00,21.2,40,Clear
Hyderabad,2024-01-29 17:00:00,22.1,57,Clear
Hyderabad,2024-01-29 18:00:00,18.9,70,Fog
Hyderabad,2024-01-29 19:00:00,20.2,52,Clear
Hyderabad,2024-01-29 20:00:00,25.4,69,Fog
Hyderabad,2024-01-29 21:00:00,26.9,83,Clear
Hyderabad,2024-01-29 22:00:00,24.0,57,Clear
Hyderabad,2024-01-29 23:00:00,26.6,57,Clear
Hyderabad,2024-01-30 00:00:00,21.8,44,Fog
Hyderabad,2024-01-30 01:00:00,29.3,64,Clear
Hyderabad,2024-01-30 02:00:00,21.5,74,Clear
Hyderabad,2024-01-30 03:00:00,23.4,82,Clouds
Hyderabad,2024-01-30 04:00:00,22.3,68,Fog
Hyderabad,2024-01-30 05:00:00,20.6,56,Clouds
Hyderabad,2024-01-30 06:00:00,25.5,43,Clouds
Hyderabad,2024-01-30 07:00:00,21.7,58,Clear
Hyderabad,2024-01-30 08:00:00,20.4,84,Clear
Hyderabad,2024-01-30 09:00:00,22.0,75,Clear
Hyderabad,2024-01-30 10:00:00,23.9,57,Clear
Hyderabad,2024-01-30 11:00:00,20.7,85,Fog
Hyderabad,2024-01-30 12:00:00,26.0,81,Clouds
Hyderabad,2024-01-30 13:00:00,26.0,88,Rain
Hyderabad,2024-01-30 14:00:00,20.5,70,Fog
Hyderabad,2024-01-30 15:00:00,27.8,81,Clear
Hyderabad,2024-01-30 16:00:00,25.4,81,Clear
Hyderabad,2024-01-30 17:00:00,26.9,46,Clear
Hyderabad,2024-01-30 18:00:00,23.3,80,Clouds
Hyderabad,2024-01-30 19:00:00,27.8,60,Clear
Hyderabad,2024-01-30 20:00:00,19.9,57,Clear
Hyderabad,2024-01-30 21:00:00,26.1,57,Clear
Hyderabad,2024-01-30 22:00:00,18.1,47,Clear
Hyderabad,2024-01-30 23:00:00,23.8,88,Clouds
Hyderabad,2024-01-31 00:00:00,20.2,42,Fog
Hyderabad,2024-01-31 01:00:00,18.3,83,Clear
Hyderabad,2024-01-31 02:00:00,20.7,56,Clouds
Hyderabad,2024-01-31 03:00:00,26.6,80,Clouds
Hyderabad,2024-01-31 04:00:00,29.8,61,Clear
Hyderabad,2024-01-31 05:00:00,23.0,59,Rain
Hyderabad,2024-01-31 06:00:00,22.3,86,Clouds
Hyderabad,2024-01-31 07:00:00,29.9,46,Clouds
Hyderabad,2024-01-31 08:00:00,29.2,50,Clear
Hyderabad,2024-01-31 09:00:00,19.5,43,Clear
Hyderabad,2024-01-31 10:00:00,26.5,74,Clear
Hyderabad,2024-01-31 11:00:00,24.4,63,Clear
Hyderabad,2024-01-31 12:00:00,21.8,58,Clear
Hyderabad,2024-01-31 13:00:00,21.2,72,Rain
Hyderabad,2024-01-31 14:00:00,18.5,61,Clouds
Hyderabad,2024-01-31 15:00:00,22.4,74,Clear
Hyderabad,2024-01-31 16:00:00,29.6,83,Clear
Hyderabad,2024-01-31 17:00:00,21.8,88,Clouds
Hyderabad,2024-01-31 18:00:00,28.3,69,Clear
Hyderabad,2024-01-31 19:00:00,25.8,71,Clouds
Hyderabad,2024-01-31 20:00:00,19.6,52,Fog
Hyderabad,2024-01-31 21:00:00,21.3,60,Clear
Hyderabad,2024-01-31 22:00:00,29.5,80,Fog
Hyderabad,2024-01-31 23:00:00,29.1,65,Rain
